Time,Region,PC,PCC,ECPC,AP,Temperature
2080,UGA,-17.206638,-17.206638,298.2248,80.840195,2.0 deg at 67%
2080,UKR,-16.232536,-16.232536,-154.3573,69.31656,2.0 deg at 67%
2080,URY,-1.3065374,-1.3065374,3.080689,3.0986743,2.0 deg at 67%
2080,USA,-128.45413,-128.45413,-3629.6978,394.93848,2.0 deg at 67%
2080,UZB,-12.896862,-12.896862,40.955803,74.90374,2.0 deg at 67%
2080,Umbrella,-231.40121,-231.40121,-5433.1553,752.8613,2.0 deg at 67%
2080,VAT,,,,,2.0 deg at 67%
2080,VCT,-0.039738316,-0.039738316,0.0968075,0.095332615,2.0 deg at 67%
2080,VEN,-11.009972,-11.009972,-21.604122,,2.0 deg at 67%
2080,VNM,-36.97607,-36.97607,14.408853,251.93411,2.0 deg at 67%
2080,VUT,-0.12020325,-0.12020325,1.217726,-0.028446214,2.0 deg at 67%
2080,WSM,-0.08231976,-0.08231976,0.7674312,0.029294308,2.0 deg at 67%
2080,YEM,-12.47021,-12.47021,160.04645,12.185598,2.0 deg at 67%
2080,ZAF,-22.48494,-22.48494,-190.19362,105.9033,2.0 deg at 67%
2080,ZMB,-7.3195887,-7.3195887,67.46488,182.0165,2.0 deg at 67%
2080,ZWE,-6.027097,-6.027097,49.32541,54.272522,2.0 deg at 67%
2085,AFG,-21.711243,-21.711243,257.9057,,2.0 deg at 67%
2085,AGO,-18.686127,-18.686127,147.70462,556.02924,2.0 deg at 67%
2085,ALB,-1.5702051,-1.5702051,2.6759105,0.3619627,2.0 deg at 67%
2085,AND,,,-0.42035463,,2.0 deg at 67%
2085,ARE,-5.1435943,-5.1435943,-143.8551,19.52717,2.0 deg at 67%
2085,ARG,-24.81294,-24.81294,-73.392334,114.17893,2.0 deg at 67%
2085,ARM,-1.5405798,-1.5405798,1.0320953,1.4307549,2.0 deg at 67%
2085,ATG,-0.051120296,-0.051120296,-0.17346291,,2.0 deg at 67%
2085,AUS,-14.154974,-14.154974,-300.43857,24.883278,2.0 deg at 67%
2085,AUT,-4.9090624,-4.9090624,-30.009493,6.4131203,2.0 deg at 67%
2085,AZE,-5.671785,-5.671785,-4.3306274,9.448492,2.0 deg at 67%
2085,African Group,-756.2624,-756.2624,6176.9297,,2.0 deg at 67%
2085,Australasia,-16.935123,-16.935123,-297.91495,29.68144,2.0 deg at 67%
2085,BDI,-6.8046813,-6.8046813,75.252975,12.887348,2.0 deg at 67%
2085,BEL,-6.36136,-6.36136,-66.2221,12.266014,2.0 deg at 67%
2085,BEN,-7.0530963,-7.0530963,65.46947,68.54472,2.0 deg at 67%
2085,BFA,-11.997239,-11.997239,132.08322,50.377422,2.0 deg at 67%
2085,BGD,-92.49177,-92.49177,542.75104,210.03534,2.0 deg at 67%
2085,BGR,-3.8216603,-3.8216603,-24.853136,4.166459,2.0 deg at 67%
2085,BHR,-0.8356283,-0.8356283,-22.66645,7.7406034,2.0 deg at 67%
2085,BHS,-0.22413385,-0.22413385,-0.59549487,0.7864639,2.0 deg at 67%
2085,BIH,-1.8190479,-1.8190479,-10.061859,3.3491163,2.0 deg at 67%
2085,BLR,-5.281635,-5.281635,-39.34475,12.482897,2.0 deg at 67%
2085,BLZ,-0.21918017,-0.21918017,-4.6964016,4.2916713,2.0 deg at 67%
2085,BOL,-6.604467,-6.604467,-26.565989,38.996666,2.0 deg at 67%
2085,BRA,-117.4043,-117.4043,-925.52026,420.83786,2.0 deg at 67%
2085,BRB,-0.15439627,-0.15439627,-0.45617005,0.57012284,2.0 deg at 67%
2085,BRN,-0.24418211,-0.24418211,-8.325094,3.3799374,2.0 deg at 67%
2085,BTN,-0.42634505,-0.42634505,-0.90247786,3.1154523,2.0 deg at 67%
2085,BWA,-1.4103562,-1.4103562,-1.6922944,24.196398,2.0 deg at 67%
2085,CAF,-2.989229,-2.989229,33.354134,29.329117,2.0 deg at 67%
2085,CAN,-20.854446,-20.854446,-492.8973,56.851967,2.0 deg at 67%
2085,CHE,-4.75792,-4.75792,-5.6941543,2.2037413,2.0 deg at 67%
2085,CHL,-10.5997925,-10.5997925,-18.014532,65.68277,2.0 deg at 67%
2085,CHN,-783.08575,-783.08575,-4898.6846,1600.5247,2.0 deg at 67%
2085,CIV,-14.9167795,-14.9167795,75.08157,,2.0 deg at 67%
2085,CMR,-14.751997,-14.751997,127.59021,133.53769,2.0 deg at 67%
2085,COD,-51.991184,-51.991184,363.3211,1731.8143,2.0 deg at 67%
2085,COG,-3.1757474,-3.1757474,18.44297,,2.0 deg at 67%
2085,COK,,,-0.048139255,,2.0 deg at 67%
2085,COL,-28.02417,-28.02417,30.680014,82.26558,2.0 deg at 67%
2085,COM,-0.44794986,-0.44794986,3.9533818,1.616516,2.0 deg at 67%
2085,CPV,-0.32190573,-0.32190573,1.7119602,1.5893959,2.0 deg at 67%
2085,CRI,-2.823242,-2.823242,9.870442,3.1746187,2.0 deg at 67%
2085,CUB,-6.206261,-6.206261,9.975439,5.1861663,2.0 deg at 67%
2085,CYP,-0.6838464,-0.6838464,-1.7677072,0.24578112,2.0 deg at 67%
2085,CZE,-5.8274765,-5.8274765,-64.50768,10.7742605,2.0 deg at 67%
2085,DEU,-45.81212,-45.81212,-478.28107,94.20606,2.0 deg at 67%
2085,DJI,-0.6028865,-0.6028865,4.086378,2.0024238,2.0 deg at 67%
2085,DMA,,,-0.11727264,,2.0 deg at 67%
2085,DNK,-3.204583,-3.204583,-20.46373,3.017967,2.0 deg at 67%
2085,DOM,-6.0794578,-6.0794578,22.830524,25.80525,2.0 deg at 67%
2085,DZA,-24.089228,-24.089228,51.240715,120.021286,2.0 deg at 67%
2085,EARTH,-4328.8013,-4328.8013,-4987.0215,18164.164,2.0 deg at 67%
2085,ECU,-9.715217,-9.715217,12.968742,25.396143,2.0 deg at 67%
2085,EGY,-59.609142,-59.609142,348.57315,74.55345,2.0 deg at 67%
2085,ERI,-1.973621,-1.973621,15.362761,13.925051,2.0 deg at 67%
2085,ESP,-26.048622,-26.048622,-81.83247,21.92452,2.0 deg at 67%
2085,EST,-0.73268807,-0.73268807,-10.671759,0.9412451,2.0 deg at 67%
2085,ETH,-65.24327,-65.24327,638.1111,570.05994,2.0 deg at 67%
2085,EU,-244.94067,-244.94067,-1567.6765,330.67517,2.0 deg at 67%
2085,FIN,-3.0386713,-3.0386713,-41.698475,7.679293,2.0 deg at 67%
2085,FJI,-0.50732917,-0.50732917,1.3320521,0.12225603,2.0 deg at 67%
2085,FRA,-35.50653,-35.50653,-88.504776,34.38012,2.0 deg at 67%
2085,FSM,-0.35531572,-0.35531572,2.2635236,,2.0 deg at 67%
2085,G20,-2693.3445,-2693.3445,-12889.399,,2.0 deg at 67%
2085,G7,-556.4803,-556.4803,-6977.7983,,2.0 deg at 67%
2085,GAB,-1.2736366,-1.2736366,0.37660542,35.46538,2.0 deg at 67%
2085,GBR,-36.903553,-36.903553,-198.7751,31.732721,2.0 deg at 67%
2085,GEO,-2.0558796,-2.0558796,5.595238,0.58985263,2.0 deg at 67%
2085,GHA,-17.886879,-17.886879,155.53348,95.520744,2.0 deg at 67%
2085,GIN,-7.3431597,-7.3431597,60.97283,57.217308,2.0 deg at 67%
2085,GMB,-1.4301729,-1.4301729,13.059273,7.45007,2.0 deg at 67%
2085,GNB,-1.1201603,-1.1201603,8.6653185,5.3284545,2.0 deg at 67%
2085,GNQ,-0.89105487,-0.89105487,2.025764,53.895134,2.0 deg at 67%
2085,GRC,-5.7764077,-5.7764077,-36.248783,6.9458475,2.0 deg at 67%
2085,GRD,-0.06804517,-0.06804517,0.19213846,,2.0 deg at 67%
2085,GTM,-9.621992,-9.621992,41.090633,58.145363,2.0 deg at 67%
2085,GUY,-0.4370898,-0.4370898,-7.1586676,-1.8806256,2.0 deg at 67%
2085,HND,-5.6067133,-5.6067133,24.349236,13.703195,2.0 deg at 67%
2085,HRV,-2.2472117,-2.2472117,-4.3735642,2.5548847,2.0 deg at 67%
2085,HTI,-6.2621264,-6.2621264,43.226357,2.4014642,2.0 deg at 67%
2085,HUN,-5.351442,-5.351442,-18.739014,7.63621,2.0 deg at 67%
2085,IDN,-149.96793,-149.96793,-436.5197,946.1133,2.0 deg at 67%
2085,IND,-770.22,-770.22,3034.4675,2429.4807,2.0 deg at 67%
2085,IRL,-2.729428,-2.729428,-20.50585,-5.7693014,2.0 deg at 67%
2085,IRN,-48.228832,-48.228832,-233.27052,389.04297,2.0 deg at 67%
2085,IRQ,-23.660387,-23.660387,110.11375,64.40015,2.0 deg at 67%
2085,ISL,-0.20162892,-0.20162892,-2.1990192,0.29022413,2.0 deg at 67%
2085,ISR,-4.8502283,-4.8502283,-9.984236,30.997917,2.0 deg at 67%
2085,ITA,-32.708153,-32.708153,-179.59152,45.44758,2.0 deg at 67%
2085,JAM,-1.54949,-1.54949,0.024431396,4.933406,2.0 deg at 67%
2085,JOR,-6.064787,-6.064787,34.56097,16.110092,2.0 deg at 67%
2085,JPN,-68.67801,-68.67801,-788.9079,82.188354,2.0 deg at 67%
2085,KAZ,-10.470798,-10.470798,-173.58473,91.94676,2.0 deg at 67%
2085,KEN,-28.880278,-28.880278,244.62532,131.752,2.0 deg at 67%
2085,KGZ,-3.5608401,-3.5608401,18.88155,6.4434633,2.0 deg at 67%
2085,KHM,-9.069077,-9.069077,23.397394,23.486929,2.0 deg at 67%
2085,KIR,-0.07005006,-0.07005006,0.5006167,,2.0 deg at 67%
2085,KNA,,,-0.17159319,,2.0 deg at 67%
2085,KOR,-28.469025,-28.469025,-399.18176,56.429684,2.0 deg at 67%
2085,KWT,-2.485797,-2.485797,-67.51933,19.193047,2.0 deg at 67%
2085,LAO,-4.0494018,-4.0494018,-14.868988,34.916542,2.0 deg at 67%
2085,LBN,-3.157419,-3.157419,2.5118988,15.252917,2.0 deg at 67%
2085,LBR,-2.8355281,-2.8355281,15.933407,63.27055,2.0 deg at 67%
2085,LBY,-3.6821504,-3.6821504,-27.187965,14.108145,2.0 deg at 67%
2085,LCA,-0.09856274,-0.09856274,0.20383333,0.20952272,2.0 deg at 67%
2085,LDC,,,-1540.1836,,2.0 deg at 67%
2085,LIE,,,-0.15437666,,2.0 deg at 67%
2085,LKA,-11.9795265,-11.9795265,50.24125,44.676445,2.0 deg at 67%
2085,LSO,-1.2431966,-1.2431966,4.780325,16.615662,2.0 deg at 67%
2085,LTU,-1.5468289,-1.5468289,-10.547913,2.360371,2.0 deg at 67%
2085,LUX,-0.34738553,-0.34738553,-6.7993407,0.14286232,2.0 deg at 67%
2085,LVA,-1.0406809,-1.0406809,-5.2386804,1.7464916,2.0 deg at 67%
2085,MAR,-20.270338,-20.270338,81.61015,44.13802,2.0 deg at 67%
2085,MCO,,,,,2.0 deg at 67%
2085,MDA,-1.6969726,-1.6969726,2.0091302,0.56347775,2.0 deg at 67%
2085,MDG,-15.708575,-15.708575,135.3729,148.0494,2.0 deg at 67%
2085,MDV,-0.2849469,-0.2849469,1.0102377,2.1284986,2.0 deg at 67%
2085,MEX,-69.58052,-69.58052,-62.28182,189.95569,2.0 deg at 67%
2085,MHL,,,-0.12778911,,2.0 deg at 67%
2085,MKD,-1.1601076,-1.1601076,-0.40934423,0.7984888,2.0 deg at 67%
2085,MLI,-11.864234,-11.864234,151.74309,24.532873,2.0 deg at 67%
2085,MLT,-0.28099704,-0.28099704,-0.3295161,0.06937854,2.0 deg at 67%
2085,MMR,-29.45085,-29.45085,37.683353,101.75178,2.0 deg at 67%
2085,MNE,-0.34833106,-0.34833106,1.2104295,0.08702241,2.0 deg at 67%
2085,MNG,-1.822212,-1.822212,-14.788124,5.3428407,2.0 deg at 67%
2085,MOZ,-17.363455,-17.363455,157.91133,283.7756,2.0 deg at 67%
2085,MRT,-2.5038095,-2.5038095,24.215235,16.233206,2.0 deg at 67%
2085,MUS,-0.7131699,-0.7131699,0.1955291,13.57792,2.0 deg at 67%
2085,MWI,-10.797489,-10.797489,115.06717,40.293983,2.0 deg at 67%
2085,MYS,-18.332447,-18.332447,-205.23091,153.20302,2.0 deg at 67%
2085,NAM,-1.3795758,-1.3795758,2.9645646,28.851961,2.0 deg at 67%
2085,NER,-13.659457,-13.659457,252.74565,82.851364,2.0 deg at 67%
2085,NGA,-116.023834,-116.023834,1371.1663,834.61005,2.0 deg at 67%
2085,NIC,-3.7380552,-3.7380552,-6.2185254,12.619165,2.0 deg at 67%
2085,NIU,,,-0.0071308827,,2.0 deg at 67%
2085,NLD,-9.586674,-9.586674,-100.06531,16.55898,2.0 deg at 67%
2085,NOR,-2.9662282,-2.9662282,-24.50683,2.6273973,2.0 deg at 67%
2085,NPL,-16.118069,-16.118069,93.60146,45.213608,2.0 deg at 67%
2085,NRU,,,-0.06269128,,2.0 deg at 67%
2085,NZL,-2.7801487,-2.7801487,2.523627,2.313952,2.0 deg at 67%
2085,Northern America,-205.95804,-205.95804,-4422.439,433.24463,2.0 deg at 67%
2085,OMN,-2.5670338,-2.5670338,-32.38331,14.479579,2.0 deg at 67%
2085,PAK,-126.34849,-126.34849,1104.452,585.36475,2.0 deg at 67%
2085,PAN,-2.3750794,-2.3750794,0.18612622,16.210165,2.0 deg at 67%
2085,PER,-18.351088,-18.351088,32.416744,51.615128,2.0 deg at 67%
2085,PHL,-62.109825,-62.109825,354.6716,98.9519,2.0 deg at 67%
2085,PLW,,,-0.20536867,,2.0 deg at 67%
2085,PNG,-5.4151473,-5.4151473,13.996406,34.508694,2.0 deg at 67%
2085,POL,-21.211203,-21.211203,-188.26225,34.430027,2.0 deg at 67%
2085,PRK,-14.254873,-14.254873,11.966125,12.250269,2.0 deg at 67%
2085,PRT,-5.650056,-5.650056,-13.691928,3.541138,2.0 deg at 67%
2085,PRY,-3.6606724,-3.6606724,-42.65387,28.662464,2.0 deg at 67%
2085,PSE,-2.79345,-2.79345,27.67009,,2.0 deg at 67%
2085,QAT,-1.5874921,-1.5874921,-65.7585,11.255834,2.0 deg at 67%
2085,ROU,-10.64779,-10.64779,-31.749449,10.466964,2.0 deg at 67%
2085,RUS,-80.08762,-80.08762,-1240.3798,281.25482,2.0 deg at 67%
2085,RWA,-7.313661,-7.313661,74.2815,280.18268,2.0 deg at 67%
2085,SAU,-20.246027,-20.246027,-358.02966,143.62383,2.0 deg at 67%
2085,SDN,-24.745106,-24.745106,218.20305,237.10814,2.0 deg at 67%
2085,SEN,-9.151161,-9.151161,95.9431,64.24422,2.0 deg at 67%
2085,SGP,-3.26363,-3.26363,-29.554848,6.0553885,2.0 deg at 67%
2085,SIDS,,,-216.03854,,2.0 deg at 67%
2085,SLB,-0.3847924,-0.3847924,1.2713966,0.5871457,2.0 deg at 67%
2085,SLE,-4.577282,-4.577282,29.508694,39.105545,2.0 deg at 67%
2085,SLV,-3.4629695,-3.4629695,13.098333,2.4366417,2.0 deg at 67%
2085,SMR,,,,,2.0 deg at 67%
2085,SOM,-9.247784,-9.247784,129.33363,93.50386,2.0 deg at 67%
2085,SRB,-4.0339456,-4.0339456,-16.772554,4.6292806,2.0 deg at 67%
2085,SSD,-5.856075,-5.856075,32.632233,,2.0 deg at 67%
2085,STP,-0.1212007,-0.1212007,0.9457277,0.5429351,2.0 deg at 67%
2085,SUR,-0.33517608,-0.33517608,-2.9511447,2.8452969,2.0 deg at 67%
2085,SVK,-3.0050917,-3.0050917,-19.29833,,2.0 deg at 67%
2085,SVN,-1.1631956,-1.1631956,-8.404595,1.6055706,2.0 deg at 67%
2085,SWE,-5.7015147,-5.7015147,-15.018053,4.655523,2.0 deg at 67%
2085,SWZ,-0.65174824,-0.65174824,4.2252474,-0.064670354,2.0 deg at 67%
2085,SYC,-0.058172546,-0.058172546,-0.117428534,,2.0 deg at 67%
2085,SYR,-11.439807,-11.439807,66.17433,,2.0 deg at 67%
2085,TCD,-9.316463,-9.316463,115.27963,129.0334,2.0 deg at 67%
2085,TGO,-4.697251,-4.697251,45.05033,12.10376,2.0 deg at 67%
2085,THA,-39.31629,-39.31629,-61.54957,122.68842,2.0 deg at 67%
2085,TJK,-5.2981653,-5.2981653,40.452393,6.7691,2.0 deg at 67%
2085,TKM,-3.4668381,-3.4668381,-33.80183,45.19036,2.0 deg at 67%
2085,TLS,-0.7204624,-0.7204624,2.8276935,1.8408217,2.0 deg at 67%
2085,TON,-0.05799575,-0.05799575,0.20795551,0.036885068,2.0 deg at 67%
2085,TTO,-0.8337781,-0.8337781,-28.594336,21.049662,2.0 deg at 67%
2085,TUN,-6.71215,-6.71215,15.286994,19.080322,2.0 deg at 67%
2085,TUR,-46.434105,-46.434105,-40.833702,94.65368,2.0 deg at 67%
2085,TUV,,,-0.0099721085,,2.0 deg at 67%
2085,TZA,-34.45112,-34.45112,326.2419,795.5362,2.0 deg at 67%
2085,UGA,-24.794924,-24.794924,310.0544,78.71759,2.0 deg at 67%
2085,UKR,-23.391235,-23.391235,-167.00612,68.57679,2.0 deg at 67%
2085,URY,-1.8827325,-1.8827325,2.9898193,2.8669086,2.0 deg at 67%
2085,USA,-185.10359,-185.10359,-3929.5417,376.49225,2.0 deg at 67%
2085,UZB,-18.584497,-18.584497,39.21888,67.88235,2.0 deg at 67%
2085,Umbrella,-333.4513,-333.4513,-5886.543,714.4902,2.0 deg at 67%
2085,VAT,,,,,2.0 deg at 67%
2085,VCT,-0.05726328,-0.05726328,0.09441282,0.09002257,2.0 deg at 67%
2085,VEN,-15.865472,-15.865472,-25.069002,,2.0 deg at 67%
2085,VNM,-53.28286,-53.28286,0.3829242,242.39034,2.0 deg at 67%
2085,VUT,-0.17321399,-0.17321399,1.2725297,-0.024811937,2.0 deg at 67%
2085,WSM,-0.11862353,-0.11862353,0.79507387,0.026921373,2.0 deg at 67%
2085,YEM,-17.969688,-17.969688,166.36191,10.569881,2.0 deg at 67%
2085,ZAF,-32.401005,-32.401005,-210.80632,100.07592,2.0 deg at 67%
2085,ZMB,-10.547595,-10.547595,68.54705,184.0926,2.0 deg at 67%
2085,ZWE,-8.685102,-8.685102,50.896545,56.535797,2.0 deg at 67%
2090,AFG,-27.907482,-27.907482,267.43283,,2.0 deg at 67%
2090,AGO,-24.019016,-24.019016,150.24222,574.4035,2.0 deg at 67%
2090,ALB,-2.0183308,-2.0183308,2.6535802,0.31804842,2.0 deg at 67%
2090,AND,,,-0.44595546,,2.0 deg at 67%
2090,ARE,-6.6115403,-6.6115403,-155.63295,17.644524,2.0 deg at 67%
2090,ARG,-31.89438,-31.89438,-81.64006,105.39281,2.0 deg at 67%
2090,ARM,-1.9802505,-1.9802505,0.8631992,1.2512571,2.0 deg at 67%
2090,ATG,-0.06570967,-0.06570967,-0.1957484,,2.0 deg at 67%
2090,AUS,-18.194706,-18.194706,-322.10745,23.503933,2.0 deg at 67%
2090,AUT,-6.3100743,-6.3100743,-32.75486,6.253823,2.0 deg at 67%
2090,AZE,-7.290473,-7.290473,-5.619285,8.074788,2.0 deg at 67%
2090,African Group,-972.0944,-972.0944,6341.271,,2.0 deg at 67%
2090,Australasia,-21.76829,-21.76829,-319.9827,28.458157,2.0 deg at 67%
2090,BDI,-8.74669,-8.74669,78.08365,12.516654,2.0 deg at 67%
2090,BEL,-8.176848,-8.176848,-71.36524,12.180128,2.0 deg at 67%
2090,BEN,-9.066001,-9.066001,67.4453,66.21243,2.0 deg at 67%
2090,BFA,-15.421167,-15.421167,136.78839,48.026516,2.0 deg at 67%
2090,BGD,-118.888275,-118.888275,560.67896,210.47885,2.0 deg at 67%
2090,BGR,-4.9123354,-4.9123354,-26.80708,3.6732972,2.0 deg at 67%
2090,BHR,-1.0741107,-1.0741107,-24.543655,6.5256433,2.0 deg at 67%
2090,BHS,-0.2881001,-0.2881001,-0.67309344,0.6649446,2.0 deg at 67%
2090,BIH,-2.3381915,-2.3381915,-11.006217,2.9413936,2.0 deg at 67%
2090,BLR,-6.7889767,-6.7889767,-42.585617,12.38232,2.0 deg at 67%
2090,BLZ,-0.28173268,-0.28173268,-5.0747423,3.5687578,2.0 deg at 67%
2090,BOL,-8.489336,-8.489336,-29.24548,34.58487,2.0 deg at 67%
2090,BRA,-150.91066,-150.91066,-999.8087,375.3004,2.0 deg at 67%
2090,BRB,-0.19845988,-0.19845988,-0.5034095,0.48189944,2.0 deg at 67%
2090,BRN,-0.31386998,-0.31386998,-8.96714,3.394825,2.0 deg at 67%
2090,BTN,-0.54802096,-0.54802096,-0.9858091,3.0471337,2.0 deg at 67%
2090,BWA,-1.8128619,-1.8128619,-2.1166358,24.052025,2.0 deg at 67%
2090,CAF,-3.8423343,-3.8423343,34.465233,28.146704,2.0 deg at 67%
2090,CAN,-26.80616,-26.80616,-527.97284,56.97199,2.0 deg at 67%
2090,CHE,-6.115797,-6.115797,-6.8254957,2.2520485,2.0 deg at 67%
2090,CHL,-13.624899,-13.624899,-21.199234,63.50056,2.0 deg at 67%
2090,CHN,-1006.57294,-1006.57294,-5392.3306,1418.8892,2.0 deg at 67%
2090,CIV,-19.173925,-19.173925,76.25975,,2.0 deg at 67%
2090,CMR,-18.962114,-18.962114,131.54431,134.85907,2.0 deg at 67%
2090,COD,-66.82911,-66.82911,362.78046,1601.9045,2.0 deg at 67%
2090,COG,-4.0820837,-4.0820837,18.748877,,2.0 deg at 67%
2090,COK,,,-0.051339924,,2.0 deg at 67%
2090,COL,-36.022076,-36.022076,27.910215,75.79092,2.0 deg at 67%
2090,COM,-0.57579166,-0.57579166,4.094368,1.546063,2.0 deg at 67%
2090,CPV,-0.4137754,-0.4137754,1.7638391,1.5446296,2.0 deg at 67%
2090,CRI,-3.6289756,-3.6289756,10.031541,3.1052368,2.0 deg at 67%
2090,CUB,-7.977485,-7.977485,9.932766,4.3941755,2.0 deg at 67%
2090,CYP,-0.87901145,-0.87901145,-2.0143492,0.21886599,2.0 deg at 67%
2090,CZE,-7.4905977,-7.4905977,-69.2754,9.881439,2.0 deg at 67%
2090,DEU,-58.886578,-58.886578,-513.9192,91.1755,2.0 deg at 67%
2090,DJI,-0.77494615,-0.77494615,4.2297125,1.9374796,2.0 deg at 67%
2090,DMA,,,-0.124551095,,2.0 deg at 67%
2090,DNK,-4.1191487,-4.1191487,-22.059607,2.9846356,2.0 deg at 67%
2090,DOM,-7.814493,-7.814493,23.125036,26.951157,2.0 deg at 67%
2090,DZA,-30.964125,-30.964125,48.412945,110.39551,2.0 deg at 67%
2090,EARTH,-5564.211,-5564.211,-6242.005,17405.506,2.0 deg at 67%
2090,ECU,-12.487872,-12.487872,12.161191,21.387337,2.0 deg at 67%
2090,EGY,-76.62118,-76.62118,355.3488,63.878094,2.0 deg at 67%
2090,ERI,-2.5368786,-2.5368786,15.862326,12.890921,2.0 deg at 67%
2090,ESP,-33.48272,-33.48272,-90.63064,21.73204,2.0 deg at 67%
2090,EST,-0.94179213,-0.94179213,-11.39036,0.9283204,2.0 deg at 67%
2090,ETH,-83.86325,-83.86325,659.14233,541.41766,2.0 deg at 67%
2090,EU,-314.84503,-314.84503,-1698.9313,320.4999,2.0 deg at 67%
2090,FIN,-3.9058871,-3.9058871,-44.732357,7.3404293,2.0 deg at 67%
2090,FJI,-0.65211743,-0.65211743,1.3519038,0.10614673,2.0 deg at 67%
2090,FRA,-45.639847,-45.639847,-99.33637,33.60418,2.0 deg at 67%
2090,FSM,-0.45672032,-0.45672032,2.3481946,,2.0 deg at 67%
2090,G20,-3462.006,-3462.006,-14229.955,,2.0 deg at 67%
2090,G7,-715.2959,-715.2959,-7502.8843,,2.0 deg at 67%
2090,GAB,-1.6371236,-1.6371236,0.11218334,37.139416,2.0 deg at 67%
2090,GBR,-47.43557,-47.43557,-215.90218,30.602385,2.0 deg at 67%
2090,GEO,-2.6426132,-2.6426132,5.687664,0.52489656,2.0 deg at 67%
2090,GHA,-22.991669,-22.991669,160.89917,100.0009,2.0 deg at 67%
2090,GIN,-9.438847,-9.438847,62.8495,54.14563,2.0 deg at 67%
2090,GMB,-1.8383343,-1.8383343,13.509507,7.1692533,2.0 deg at 67%
2090,GNB,-1.4398463,-1.4398463,8.961036,5.0903306,2.0 deg at 67%
2090,GNQ,-1.1453557,-1.1453557,1.8892603,59.567074,2.0 deg at 67%
2090,GRC,-7.4249544,-7.4249544,-38.860134,6.811844,2.0 deg at 67%
2090,GRD,-0.08746479,-0.08746479,0.19171418,,2.0 deg at 67%
2090,GTM,-12.368042,-12.368042,41.86203,63.440746,2.0 deg at 67%
2090,GUY,-0.5618322,-0.5618322,-7.710267,-1.3084347,2.0 deg at 67%
2090,HND,-7.2068305,-7.2068305,24.698486,12.959069,2.0 deg at 67%
2090,HRV,-2.8885503,-2.8885503,-4.9220796,2.4690125,2.0 deg at 67%
2090,HTI,-8.0492935,-8.0492935,44.792248,2.227186,2.0 deg at 67%
2090,HUN,-6.878706,-6.878706,-20.575123,7.4857717,2.0 deg at 67%
2090,IDN,-192.76773,-192.76773,-492.81036,897.0939,2.0 deg at 67%
2090,IND,-990.0354,-990.0354,3079.8892,2343.4585,2.0 deg at 67%
2090,IRL,-3.5083878,-3.5083878,-22.572569,-5.6461473,2.0 deg at 67%
2090,IRN,-61.993004,-61.993004,-260.3479,326.31784,2.0 deg at 67%
2090,IRQ,-30.412897,-30.412897,109.76337,49.492466,2.0 deg at 67%
2090,ISL,-0.2591724,-0.2591724,-2.3855217,0.2891269,2.0 deg at 67%
2090,ISR,-6.2344494,-6.2344494,-11.85995,24.3091,2.0 deg at 67%
2090,ITA,-42.04283,-42.04283,-194.89066,45.49147,2.0 deg at 67%
2090,JAM,-1.9917036,-1.9917036,-0.13665025,4.477587,2.0 deg at 67%
2090,JOR,-7.7956347,-7.7956347,35.288788,12.5899105,2.0 deg at 67%
2090,JPN,-88.27824,-88.27824,-846.9876,75.47967,2.0 deg at 67%
2090,KAZ,-13.45909,-13.45909,-187.33173,87.04338,2.0 deg at 67%
2090,KEN,-37.12251,-37.12251,253.23288,127.541565,2.0 deg at 67%
2090,KGZ,-4.577079,-4.577079,19.320026,6.0717525,2.0 deg at 67%
2090,KHM,-11.657328,-11.657328,22.967562,20.895113,2.0 deg at 67%
2090,KIR,-0.09004186,-0.09004186,0.5179838,,2.0 deg at 67%
2090,KNA,,,-0.18338901,,2.0 deg at 67%
2090,KOR,-36.593884,-36.593884,-430.54083,52.137047,2.0 deg at 67%
2090,KWT,-3.195226,-3.195226,-72.83949,15.674228,2.0 deg at 67%
2090,LAO,-5.205073,-5.205073,-16.883059,33.305656,2.0 deg at 67%
2090,LBN,-4.058524,-4.058524,1.9689171,11.519795,2.0 deg at 67%
2090,LBR,-3.6447682,-3.6447682,16.14159,60.58756,2.0 deg at 67%
2090,LBY,-4.7330103,-4.7330103,-29.90268,11.287946,2.0 deg at 67%
2090,LCA,-0.12669186,-0.12669186,0.2010048,0.17483255,2.0 deg at 67%
2090,LDC,,,-1645.378,,2.0 deg at 67%
2090,LIE,,,-0.1635977,,2.0 deg at 67%
2090,LKA,-15.3984,-15.3984,51.538364,45.39691,2.0 deg at 67%
2090,LSO,-1.5979962,-1.5979962,4.847965,15.8682375,2.0 deg at 67%
2090,LTU,-1.988283,-1.988283,-11.379128,2.342843,2.0 deg at 67%
2090,LUX,-0.44652694,-0.44652694,-7.284401,0.16818725,2.0 deg at 67%
2090,LVA,-1.3376839,-1.3376839,-5.735109,1.6783005,2.0 deg at 67%
2090,MAR,-26.055351,-26.055351,82.89997,40.551174,2.0 deg at 67%
2090,MCO,,,,,2.0 deg at 67%
2090,MDA,-2.1812768,-2.1812768,2.000834,0.5791813,2.0 deg at 67%
2090,MDG,-20.191692,-20.191692,140.02925,147.54037,2.0 deg at 67%
2090,MDV,-0.36626875,-0.36626875,1.0034425,2.1506202,2.0 deg at 67%
2090,MEX,-89.43832,-89.43832,-80.784966,185.45877,2.0 deg at 67%
2090,MHL,,,-0.13673258,,2.0 deg at 67%
